dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
955148400,2000-04-07 23:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,271.28,,267.72,267.08,270.28,272.18,1027,,,74,3.36,344,,,,,,0,800,Clear,sky is clear,01n
955152000,2000-04-08 00:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,271.41,,266.34,271.41,270.28,272.36,1026,,,65,1,330,,,,,,0,800,Clear,sky is clear,01n
955155600,2000-04-08 01:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,271.35,,268.1,267.17,270.28,272.23,1026,,,76,3.35,346,,,,,,0,800,Clear,sky is clear,01n
955159200,2000-04-08 02:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,270.6,,268.26,266.33,269.78,271.73,1026,,,82,3.28,349,,,,,,0,800,Clear,sky is clear,01n
955162800,2000-04-08 03:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,270.41,,267.63,270.41,270.28,271.76,1026,,,79,1,350,,,,,,0,800,Clear,sky is clear,01n
955166400,2000-04-08 04:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,271.02,,269.09,266.93,270.24,272.11,1026,,,85,3.17,359,,,,,,0,800,Clear,sky is clear,01d
955170000,2000-04-08 05:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,272.89,9900,270.06,272.89,271.11,273.61,1026,,,79,0.5,350,,,,,,0,800,Clear,sky is clear,01d
955173600,2000-04-08 06:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,273.31,,269.68,273.31,272.28,274.56,1026,,,74,1,30,,,,,,0,800,Clear,sky is clear,01d
955177200,2000-04-08 07:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,273.4,9900,268.93,271.68,272.82,275.28,1026,,,69,1.5,360,,,,,,0,800,Clear,sky is clear,01d
955180800,2000-04-08 08:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.57,9900,268.05,274.57,276,277.11,1026,,,51,2.1,50,,,,,,0,800,Clear,sky is clear,01d
955184400,2000-04-08 09:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.01,,267.77,276.94,276.56,278.28,1026,,,45,1.5,90,,,,,,8,800,Clear,sky is clear,01d
955188000,2000-04-08 10:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.9,9900,267.41,276.16,277.69,279.71,1026,,,41,3.6,20,,,,,,12,801,Clouds,few clouds,02d
955191600,2000-04-08 11:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,279,9900,266.61,275.25,277.7,280.28,1025,,,38,5.7,40,,,,,,64,803,Clouds,broken clouds,04d
955195200,2000-04-08 12:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,281.01,,266.57,280.36,277.36,281.01,1025,,,33,1.5,50,,,,,,8,800,Clear,sky is clear,01d
955198800,2000-04-08 13:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.93,9900,265.93,276.52,277.61,280.28,1025,,,36,3.1,30,9.8,,,,,77,803,Clouds,broken clouds,04d
955202400,2000-04-08 14:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.88,9900,264.89,278.88,277.45,281.11,1024,,,33,1,10,7.7,,,,,83,803,Clouds,broken clouds,04d
955206000,2000-04-08 15:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,279.61,,266.78,278.12,275.96,279.61,1024,,,37,2.1,50,,,,,,6,800,Clear,sky is clear,01d
955209600,2000-04-08 16:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,277.96,9900,264.83,274.45,276.96,279.11,1025,,,35,4.6,60,,,,,,0,800,Clear,sky is clear,01d
955213200,2000-04-08 17:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,275.85,9900,264.07,272.12,275.22,278.11,1025,,,38,4.1,60,,,,,,0,800,Clear,sky is clear,01d
955216800,2000-04-08 18:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.01,,265.34,274.66,275.06,276.01,1026,,,42,1.5,40,,,,,,0,800,Clear,sky is clear,01n
955220400,2000-04-08 19:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,275.28,9900,266.04,273.82,275.11,275.42,1026,,,47,1.5,40,,,,,,2,800,Clear,sky is clear,01n
955224000,2000-04-08 20:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,273.09,9900,264.93,271.33,272.34,274.11,1026,,,50,1.5,30,,,,,,10,800,Clear,sky is clear,01n
955227600,2000-04-08 21:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,272.61,,265.57,272.61,272.28,273.36,1026,,,55,0.5,10,,,,,,23,801,Clouds,few clouds,02n
955231200,2000-04-08 22:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,271.25,,268.6,267.31,270.34,272.43,1025,,,80,3.06,360,,,,,,41,802,Clouds,scattered clouds,03n
955234800,2000-04-08 23:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,271.13,,268.63,267.07,270.22,272.3,1025,,,81,3.17,354,,,,,,45,802,Clouds,scattered clouds,03n
955238400,2000-04-09 00:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,271.1,,268.75,267.02,270.19,272.86,1025,,,82,3.18,353,,,,,,61,803,Clouds,broken clouds,04n
955242000,2000-04-09 01:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,271.3,,268.94,267.25,270.28,272.4,1025,,,82,3.19,350,,,,,,46,802,Clouds,scattered clouds,03n
955245600,2000-04-09 02:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,270.69,,268.9,266.44,269.74,271.96,1024,,,86,3.28,348,,,,,,22,801,Clouds,few clouds,02n
955249200,2000-04-09 03:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,271.11,,267.71,271.11,270.28,272.06,1024,,,75,1,350,,,,,,7,800,Clear,sky is clear,01n
955252800,2000-04-09 04:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,270.69,9900,267.91,267.1,269.73,271.85,1023,,,79,2.6,350,,,,,,2,800,Clear,sky is clear,01d
955256400,2000-04-09 05:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,272.75,9900,269.93,269.55,271.11,273.46,1023,,,79,2.6,350,,,,,,3,800,Clear,sky is clear,01d
955260000,2000-04-09 06:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,273.11,,269.97,271.35,272.28,273.46,1023,,,77,1.5,360,,,,,,10,800,Clear,sky is clear,01d
955263600,2000-04-09 07:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,273.68,9900,269.17,270.2,273.24,275.11,1023,,,69,3.1,360,,,,,,44,802,Clouds,scattered clouds,03d
955267200,2000-04-09 08:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.35,9900,268.75,273.42,275.84,277.28,1023,,,55,3.1,360,,,,,,36,802,Clouds,scattered clouds,03d
955270800,2000-04-09 09:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.21,,269.17,276.49,276.66,278.28,1022,,,50,2.1,10,,,,,,39,802,Clouds,scattered clouds,03d
955274400,2000-04-09 10:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.58,9900,268.23,275.22,277.52,279.28,1022,,,45,4.6,10,,,,,,72,803,Clouds,broken clouds,04d
955278000,2000-04-09 11:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.62,9900,268.27,276.15,277.56,280.28,1021,,,45,3.1,360,,,,,,81,803,Clouds,broken clouds,04d
955281600,2000-04-09 12:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,279.41,,266.62,277.89,277.26,280.28,1021,,,37,2.1,360,,,,,,80,803,Clouds,broken clouds,04d
955285200,2000-04-09 13:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.54,9900,267.12,276.43,277.47,280.28,1020,,,41,2.6,80,,,,,,77,803,Clouds,broken clouds,04d
955288800,2000-04-09 14:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.55,9900,267.12,276.07,277.41,280.28,1020,,,41,3.1,70,,,,,,82,803,Clouds,broken clouds,04d
955292400,2000-04-09 15:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.61,,266.89,277.62,277.06,280.28,1020,,,40,1.5,80,,,,,,68,803,Clouds,broken clouds,04d
955296000,2000-04-09 16:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,277.96,10000,267.47,275.74,276.95,279.28,1019,,,44,2.6,70,,,,,,75,803,Clouds,broken clouds,04d
955299600,2000-04-09 17:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.46,10000,266.24,274.44,275.8,279.28,1019,,,44,2.1,70,,,,,,75,803,Clouds,broken clouds,04d
955303200,2000-04-09 18:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,277.81,,267.34,277.81,276.06,277.81,1019,,,44,1,70,,,,,,40,802,Clouds,scattered clouds,03n
955306800,2000-04-09 19:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.73,10000,267.23,274.76,276.26,277.11,1019,,,47,2.1,70,,,,,,75,803,Clouds,broken clouds,04n
955310400,2000-04-09 20:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,275.62,10000,266.32,273.46,274.28,277.11,1019,,,47,2.1,60,,,,,,75,803,Clouds,broken clouds,04n
955314000,2000-04-09 21:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.5,,267.76,276.5,273.28,276.51,1018,,,50,1,70,,,,,,35,802,Clouds,scattered clouds,03n
955317600,2000-04-09 22:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,273.96,,271.46,273.96,271.28,274.3,1019,,,82,0.92,22,,,,,,40,802,Clouds,scattered clouds,03n
955321200,2000-04-09 23:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,273.87,,271.39,273.87,270.28,274.22,1018,,,82,1.15,7,,,,,,36,802,Clouds,scattered clouds,03n
955324800,2000-04-10 00:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,273.58,,265.57,273.58,272.28,275.71,1018,,,51,0,0,,,,,,47,802,Clouds,scattered clouds,03n
955328400,2000-04-10 01:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,273.27,,271.01,271.44,272.28,273.97,1018,,,83,1.56,337,,,,,,58,803,Clouds,broken clouds,04n
955332000,2000-04-10 02:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,273.06,,270.96,270.88,270.28,273.7,1018,,,84,1.78,342,,,,,,65,803,Clouds,broken clouds,04n
955335600,2000-04-10 03:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,275.3,,267.88,275.3,270.28,275.31,1017,,,55,0,0,,,,,,68,803,Clouds,broken clouds,04n
955339200,2000-04-10 04:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,273.58,10000,267.25,273.58,272.28,275.11,1016,,,59,0,0,,,,,,75,803,Clouds,broken clouds,04d
955342800,2000-04-10 05:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,274.54,10000,268.06,274.54,274.26,275.11,1016,,,59,0,0,,,,,,75,803,Clouds,broken clouds,04d
955346400,2000-04-10 06:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.7,,267.69,276.7,274.28,276.71,1016,,,49,0.5,330,,,,,,91,804,Clouds,overcast clouds,04d
955350000,2000-04-10 07:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,274.64,10000,264.76,274.64,273.97,278.11,1016,,,44,0.98,9,,,,,,75,803,Clouds,broken clouds,04d
955353600,2000-04-10 08:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.27,10000,267.72,278.27,277.26,279.15,1016,,,44,0.66,39,,,,,,75,803,Clouds,broken clouds,04d
955357200,2000-04-10 09:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.61,,267.45,278.61,276.26,279.28,1015,,,42,0.5,220,,,,,,100,804,Clouds,overcast clouds,04d
955360800,2000-04-10 10:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.76,10000,267.29,278.76,277.41,279.87,1015,,,41,1,130,,,,,,75,803,Clouds,broken clouds,04d
955364400,2000-04-10 11:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,279.06,10000,268.62,278.13,277.74,280.28,1014,,,45,1.5,150,,,,,,75,803,Clouds,broken clouds,04d
955368000,2000-04-10 12:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,280.11,,268.66,280.11,277.36,280.28,1014,,,42,0.5,130,,,,,,93,804,Clouds,overcast clouds,04d
955371600,2000-04-10 13:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.67,10000,268.31,278.67,277.26,280.28,1013,,,45,1,170,,,,,,75,803,Clouds,broken clouds,04d
955375200,2000-04-10 14:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.63,10000,269.03,276.98,277.15,280.28,1013,,,48,2.1,200,,,,,,75,803,Clouds,broken clouds,04d
955378800,2000-04-10 15:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,279.71,,270.63,278.88,276.96,280.28,1012,,,51,1.5,160,,,,,,80,803,Clouds,broken clouds,04d
955382400,2000-04-10 16:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.41,10000,270.68,276.72,277.02,280.28,1011,,,56,2.1,200,,,,,,75,803,Clouds,broken clouds,04d
955386000,2000-04-10 17:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.94,10000,269.45,274.53,275.88,279.28,1011,,,56,2.6,160,,,,,,75,803,Clouds,broken clouds,04d
955389600,2000-04-10 18:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,277.51,,269.93,276.37,275.36,278.28,1010,,,56,1.5,160,,,,,,84,803,Clouds,broken clouds,04n
955393200,2000-04-10 19:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,277.14,10000,269.41,274.02,276.39,278.28,1010,,,55,3.6,160,,,,,,75,803,Clouds,broken clouds,04n
955396800,2000-04-10 20:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.04,10000,268.49,273.46,275.68,277.28,1010,,,55,2.6,170,,,,,,75,803,Clouds,broken clouds,04n
955400400,2000-04-10 21:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,275.61,,268.76,275.61,275.36,277.28,1010,,,58,1,170,,,,,,99,804,Clouds,overcast clouds,04n
955404000,2000-04-10 22:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,274.62,,273.16,272.11,274.48,276.28,1010,,,90,2.26,175,,,,,,99,804,Clouds,overcast clouds,04n
955407600,2000-04-10 23:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,274.81,,273.35,272.29,274.65,276.28,1009,,,90,2.31,176,,,,,,100,804,Clouds,overcast clouds,04n
955411200,2000-04-11 00:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,275.61,,271.49,275.61,275.26,276.28,1008,,,73,1,170,,,,,,99,804,Clouds,overcast clouds,04n
955414800,2000-04-11 01:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,275.24,,273.62,272.47,275.12,275.35,1009,,,89,2.64,177,,,,,,100,804,Clouds,overcast clouds,04n
955418400,2000-04-11 02:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,275.04,,273.88,272.04,274.94,275.28,1008,,,92,2.86,178,,,,,,100,804,Clouds,overcast clouds,04n
955422000,2000-04-11 03:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,274.81,,273.5,272.51,274.81,275.28,1007,,,91,2.1,150,,,,0.13,,100,600,Snow,light snow,13n
955425600,2000-04-11 04:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,274.9,5000,273.89,271.67,274.65,275.28,1007,,,93,3.1,150,,,,0.14,,75,500,Rain,light rain,10d
955425600,2000-04-11 04:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,274.9,5000,273.89,271.67,274.65,275.28,1007,,,93,3.1,150,,,,0.14,,75,600,Snow,light snow,13d
955429200,2000-04-11 05:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,275.25,5000,274.24,272.09,274.28,275.56,1006,,,93,3.1,160,,,,,,75,500,Rain,light rain,10d
955432800,2000-04-11 06:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,275.51,,273.89,273.33,274.28,275.51,1007,,,89,2.1,170,,0.13,,,,99,500,Rain,light rain,10d
955436400,2000-04-11 07:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,274.79,,273.78,270.9,274.56,275.28,1007,,,93,3.97,164,,,,0.12,,97,600,Snow,light snow,13d
955440000,2000-04-11 08:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,275.78,10000,273.68,272.03,275.56,276.28,1006,,,86,4.1,150,,0.14,,,,75,500,Rain,light rain,10d
955443600,2000-04-11 09:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.31,,273.87,273.78,276.06,276.31,1006,,,84,2.6,150,,0.11,,,,99,500,Rain,light rain,10d
955447200,2000-04-11 10:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.92,10000,274.8,272.62,276.11,277.56,1006,,,86,5.7,150,,,,,,75,803,Clouds,broken clouds,04d
955450800,2000-04-11 11:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.97,10000,273.84,272.96,276.28,277.39,1006,,,80,5.1,160,,,,,,75,803,Clouds,broken clouds,04d
955454400,2000-04-11 12:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.91,,273.43,274.49,276.28,277.56,1006,,,78,2.6,170,,,,,,74,803,Clouds,broken clouds,04d
955458000,2000-04-11 13:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,277.24,10000,274.11,273.83,276.75,277.73,1006,,,80,4.1,150,,,,,,75,803,Clouds,broken clouds,04d
955461600,2000-04-11 14:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,277.52,10000,272.61,273.65,276.82,278.11,1005,,,70,5.1,140,,,,,,75,803,Clouds,broken clouds,04d
955465200,2000-04-11 15:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,279.71,,272.59,277.46,276.46,279.71,1005,,,60,3.1,140,,,,,,35,802,Clouds,scattered clouds,03d
955468800,2000-04-11 16:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,277.36,10000,271.58,273.45,276.72,279.28,1005,,,65,5.1,120,,,,,,75,803,Clouds,broken clouds,04d
955472400,2000-04-11 17:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.24,10000,271.35,272.92,275.88,277.28,1005,,,69,3.6,110,,,,,,75,803,Clouds,broken clouds,04d
955476000,2000-04-11 18:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.31,,273.37,274.27,275.26,277.28,1006,,,81,2.1,120,,,,,,24,801,Clouds,few clouds,02n
955479600,2000-04-11 19:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.25,9900,274.14,273.3,276.04,276.46,1006,,,86,3.1,110,,,,,,68,803,Clouds,broken clouds,04n
955483200,2000-04-11 20:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,275.62,,274.3,272.43,275.28,276.01,1007,,,91,3.24,133,,,,,,42,802,Clouds,scattered clouds,03n
955486800,2000-04-11 21:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,275.21,,272.98,275.21,275.21,275.28,1006,,,85,1,110,,,,,,14,801,Clouds,few clouds,02n
955490400,2000-04-11 22:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,274.51,,273.5,270.77,273.95,275.24,1006,,,93,3.66,138,,,,,,12,801,Clouds,few clouds,02n
955494000,2000-04-11 23:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,274.68,,273.52,271.05,273.28,275.34,1006,,,92,3.56,132,,,,,,9,800,Clear,sky is clear,01n
955497600,2000-04-12 00:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,272.31,,271.31,272.31,272.28,274.76,1006,,,92,1,50,,,,,,1,800,Clear,sky is clear,01n
955501200,2000-04-12 01:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,274.53,,273.38,271.18,272.28,275.15,1006,,,92,3.15,113,,,,,,0,800,Clear,sky is clear,01n
955504800,2000-04-12 02:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,274.24,,273.38,270.83,272.28,274.97,1005,,,94,3.16,102,,,,,,1,800,Clear,sky is clear,01n
955508400,2000-04-12 03:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,272.61,,271.61,272.61,271.28,274.96,1005,,,92,0.5,70,,,,,,3,800,Clear,sky is clear,01n
955512000,2000-04-12 04:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,274.28,3500,273.13,272.68,271.28,275.17,1005,,,92,1.5,50,,,,,,20,701,Mist,mist,50d
955515600,2000-04-12 05:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,275.53,7000,274.52,274.11,272.28,276.08,1004,,,93,1.5,70,,,,,,20,701,Mist,mist,50d
955519200,2000-04-12 06:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.1,,274.15,276.1,274.28,277.06,1004,,,87,1,60,,,,,,3,800,Clear,sky is clear,01d
955522800,2000-04-12 07:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,275.92,,274.29,272.25,275.71,276.28,1004,,,89,4.03,91,,,,,,14,801,Clouds,few clouds,02d
955526400,2000-04-12 08:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.71,9900,274.64,275.93,277.78,279.39,1004,,,75,3.6,80,,,,,,26,802,Clouds,scattered clouds,03d
955530000,2000-04-12 09:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,279.81,,274.93,278.36,277.46,281.28,1004,,,71,2.1,90,,,,,,75,803,Clouds,broken clouds,04d
955533600,2000-04-12 10:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,279.08,10000,274.99,276.38,277.99,281.28,1004,,,75,3.6,100,,,,,,75,803,Clouds,broken clouds,04d
955537200,2000-04-12 11:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.53,10000,274.46,275.16,277.55,280.28,1004,,,75,4.6,100,,0.11,,,,75,300,Drizzle,light intensity drizzle,09d
955537200,2000-04-12 11:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.53,10000,274.46,275.16,277.55,280.28,1004,,,75,4.6,100,,0.11,,,,75,500,Rain,light rain,10d
955540800,2000-04-12 12:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,277.91,,275.61,276.14,276.66,279.28,1003,,,85,2.1,80,,,,,,97,804,Clouds,overcast clouds,04d
955544400,2000-04-12 13:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.14,6000,276,274.43,277.11,278.91,1003,,,86,5.1,80,,,,,,75,701,Mist,mist,50d
955544400,2000-04-12 13:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.14,6000,276,274.43,277.11,278.91,1003,,,86,5.1,80,,,,,,75,500,Rain,light rain,10d
955548000,2000-04-12 14:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,277.95,4000,276.92,274.19,277.11,278.62,1002,,,93,5.1,70,,,,,,75,701,Mist,mist,50d
955548000,2000-04-12 14:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,277.95,4000,276.92,274.19,277.11,278.62,1002,,,93,5.1,70,,,,,,75,500,Rain,light rain,10d
955551600,2000-04-12 15:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,277.21,,275.56,275.32,276.36,277.28,1002,,,89,2.1,60,,,,,,79,803,Clouds,broken clouds,04d
955555200,2000-04-12 16:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,277.93,8000,275.79,274.16,277.11,278.51,1002,,,86,5.1,60,,,,,,75,701,Mist,mist,50d
955558800,2000-04-12 17:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,277.29,9000,275.16,273.62,276.92,278.11,1001,,,86,4.6,60,,,,,,75,701,Mist,mist,50d
955562400,2000-04-12 18:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,277.31,,274.69,275.44,276.76,277.31,1001,,,83,2.1,70,,,,,,65,803,Clouds,broken clouds,04n
955566000,2000-04-12 19:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,277.59,9000,275.46,274.26,277.11,277.94,1001,,,86,4.1,70,,,,,,75,701,Mist,mist,50n
955566000,2000-04-12 19:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,277.59,9000,275.46,274.26,277.11,277.94,1001,,,86,4.1,70,,,,,,75,500,Rain,light rain,10n
955569600,2000-04-12 20:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,277.14,10000,275.01,273.43,276.95,277.34,1001,,,86,4.6,70,,0.39,,,,75,500,Rain,light rain,10n
955573200,2000-04-12 21:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,277.41,,274.78,275.55,276.66,277.41,1000,,,83,2.1,80,,0.15,,,,79,500,Rain,light rain,10n
955576800,2000-04-12 22:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.87,,275.84,272.88,276.76,277.28,999,,,93,5.01,74,,,,,,54,803,Clouds,broken clouds,04n
955580400,2000-04-12 23:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.76,,275.74,272.89,276.28,276.89,999,,,93,4.73,73,,,,,,76,803,Clouds,broken clouds,04n
955584000,2000-04-13 00:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.81,,275.48,275.57,276.28,276.81,997,,,91,1.5,50,,,,,,95,804,Clouds,overcast clouds,04n
955587600,2000-04-13 01:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.95,,275.62,273.46,276.28,277.23,997,,,91,4.13,78,,,,,,96,804,Clouds,overcast clouds,04n
955591200,2000-04-13 02:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.85,,275.67,273.29,276.28,277.16,996,,,92,4.2,79,,,,,,87,804,Clouds,overcast clouds,04n
955594800,2000-04-13 03:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,276.41,,275.08,275.11,276.28,277.36,995,,,91,1.5,60,,,,,,92,804,Clouds,overcast clouds,04n
955598400,2000-04-13 04:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,277.22,7000,275.09,274.86,276.28,277.57,994,,,86,2.6,60,,,,,,75,701,Mist,mist,50d
955602000,2000-04-13 05:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,277.6,9000,275.47,274.28,276.28,278.02,994,,,86,4.1,70,,,,,,75,701,Mist,mist,50d
955605600,2000-04-13 06:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.41,,275.59,275.9,277.28,278.41,993,,,82,3.1,70,,,,,,100,804,Clouds,overcast clouds,04d
955609200,2000-04-13 07:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,278.21,9900,275.22,274.25,277.66,279.28,992,,,81,5.7,70,,,,,,100,804,Clouds,overcast clouds,04d
955612800,2000-04-13 08:00:00 +0000 UTC,7200,Stockholm,59.329323,18.068581,279.07,7000,274.98,275.14,278.1,280.28,992,,,75,6.2,70,,,,,,20,701,Mist,mist,50d
