 2000-Sep-29 04:49,*,r, 12 23 19.17, -02 31 22.4,  -26.738,-10.590,  1.00167639387091, -0.7340301,    0.0000,/?,    0.0000,   2.4560128,  113.33698,  -1.419651,         n.a.,    n.a.,
 2000-Sep-29 10:39,*,t, 12 24 11.57, -02 37 02.8,  -26.739,-10.590,  1.00158574847961, -0.4976379,    0.0000,/?,    0.0000,   2.4388842,  113.48258,  -0.971172,         n.a.,    n.a.,
 2000-Sep-29 16:27,C,s, 12 25 03.68, -02 42 40.8,  -26.739,-10.590,  1.00153681155850, -0.2629025,    0.0000,/?,    0.0000,   2.4559154,  113.27934,  -0.512293,         n.a.,    n.a.,
 2000-Sep-30 04:52,*,r, 12 26 56.54, -02 54 44.4,  -26.739,-10.590,  1.00138713210185, -0.7369132,    0.0000,/?,    0.0000,   2.4571260,  113.29998,  -1.424971,         n.a.,    n.a.,
 2000-Sep-30 10:38,*,t, 12 27 48.39, -03 00 20.5,  -26.739,-10.590,  1.00129717912701, -0.5013632,    0.0000,/?,    0.0000,   2.4401845,  113.43845,  -0.978161,         n.a.,    n.a.,
 2000-Sep-30 16:24,C,s, 12 28 40.27, -03 05 56.0,  -26.739,-10.590,  1.00124796946759, -0.2660513,    0.0000,/?,    0.0000,   2.4569548,  113.23336,  -0.518293,         n.a.,    n.a.,
 2000-Oct-01 04:54,*,r, 12 30 34.01, -03 18 03.5,  -26.740,-10.590,  1.00109647928744, -0.7393427,    0.0000,/?,    0.0000,   2.4582850,  113.25595,  -1.429391,         n.a.,    n.a.,
 2000-Oct-01 10:38,*,t, 12 31 25.64, -03 23 37.2,  -26.740,-10.590,  1.00100679522822, -0.5035812,    0.0000,/?,    0.0000,   2.4414538,  113.38793,  -0.982240,         n.a.,    n.a.,
 2000-Oct-01 16:21,C,s, 12 32 17.13, -03 29 09.3,  -26.740,-10.590,  1.00095758587762, -0.2687494,    0.0000,/?,    0.0000,   2.4579667,  113.18117,  -0.523428,         n.a.,    n.a.,
 2000-Oct-02 04:56,*,r, 12 34 11.77, -03 41 20.4,  -26.740,-10.590,  1.00080442862655, -0.7412155,    0.0000,/?,    0.0000,   2.4594201,  113.20563,  -1.432754,         n.a.,    n.a.,
 2000-Oct-02 10:38,*,t, 12 35 03.16, -03 46 51.6,  -26.741,-10.590,  1.00071509001911, -0.5052747,    0.0000,/?,    0.0000,   2.4427004,  113.33110,  -0.985310,         n.a.,    n.a.,
 2000-Oct-02 16:18,C,s, 12 35 54.27, -03 52 20.2,  -26.741,-10.590,  1.00066595859790, -0.2709554,    0.0000,/?,    0.0000,   2.4589588,  113.12275,  -0.527620,         n.a.,    n.a.,
 2000-Oct-03 04:59,*,r, 12 37 49.99, -04 04 35.7,  -26.741,-10.590,  1.00051099388257, -0.7424073,    0.0000,/?,    0.0000,   2.4604609,  113.14973,  -1.434863,         n.a.,    n.a.,
 2000-Oct-03 10:37,*,t, 12 38 40.85, -04 10 02.4,  -26.741,-10.590,  1.00042258058774, -0.5074505,    0.0000,/?,    0.0000,   2.4439328,  113.26813,  -0.989320,         n.a.,    n.a.,
 2000-Oct-03 16:15,C,s, 12 39 31.72, -04 15 28.3,  -26.741,-10.590,  1.00037340240673, -0.2726505,    0.0000,/?,    0.0000,   2.4599378,  113.05807,  -0.530830,         n.a.,    n.a.,
 2000-Oct-04 05:01,*,r, 12 41 28.37, -04 27 47.0,  -26.742,-10.590,  1.00021709292776, -0.7430886,    0.0000,/?,    0.0000,   2.4615690,  113.08675,  -1.435951,         n.a.,    n.a.,
 2000-Oct-04 10:37,*,t, 12 42 19.00, -04 33 11.1,  -26.742,-10.590,  1.00012918292415, -0.5080409,    0.0000,/?,    0.0000,   2.4451547,  113.19865,  -0.990262,         n.a.,    n.a.,
 2000-Oct-04 16:12,C,s, 12 43 09.50, -04 38 33.3,  -26.742,-10.590,  1.00008023855935, -0.2738299,    0.0000,/?,    0.0000,   2.4609101,  112.98714,  -0.533048,         n.a.,    n.a.,
 2000-Oct-05 05:03,*,r, 12 45 07.09, -04 50 55.0,  -26.742,-10.590,  0.99992275382026, -0.7431748,    0.0000,/?,    0.0000,   2.4626726,  113.01743,  -1.435898,         n.a.,    n.a.,
 2000-Oct-05 10:37,*,t, 12 45 57.50, -04 56 16.3,  -26.742,-10.590,  0.99983542364515, -0.5080784,    0.0000,/?,    0.0000,   2.4463728,  113.12283,  -0.990135,         n.a.,    n.a.,
 2000-Oct-05 16:09,C,s, 12 46 47.63, -05 01 34.9,  -26.743,-10.590,  0.99978678851942, -0.2744966,    0.0000,/?,    0.0000,   2.4618811,  112.90993,  -0.534280,         n.a.,    n.a.,
 2000-Oct-06 05:06,*,r, 12 48 46.32, -05 14 00.3,  -26.743,-10.590,  0.99962800223956, -0.7425399,    0.0000,/?,    0.0000,   2.4636993,  112.94244,  -1.434503,         n.a.,    n.a.,
 2000-Oct-06 10:37,*,t, 12 49 36.36, -05 19 17.8,  -26.743,-10.590,  0.99954162405663, -0.5075696,    0.0000,/?,    0.0000,   2.4475924,  113.04065,  -0.988949,         n.a.,    n.a.,
 2000-Oct-06 16:06,C,s, 12 50 26.12, -05 24 32.6,  -26.743,-10.590,  0.99949337077959, -0.2746575,    0.0000,/?,    0.0000,   2.4628556,  112.82645,  -0.534536,         n.a.,    n.a.,
 2000-Oct-07 05:08,*,r, 12 52 25.78, -05 37 00.5,  -26.744,-10.590,  0.99933375386655, -0.7414459,    0.0000,/?,    0.0000,   2.4648090,  112.86038,  -1.432177,         n.a.,    n.a.,
 2000-Oct-07 10:36,*,t, 12 53 15.46, -05 42 14.3,  -26.744,-10.590,  0.99924830456929, -0.5075524,    0.0000,/?,    0.0000,   2.4488203,  112.95235,  -0.988713,         n.a.,    n.a.,
 2000-Oct-07 16:03,C,s, 12 54 05.00, -05 47 26.0,  -26.744,-10.590,  0.99920029932618, -0.2743213,    0.0000,/?,    0.0000,   2.4638385,  112.73667,  -0.533833,         n.a.,    n.a.,
 2000-Oct-08 05:10,*,r, 12 56 05.64, -05 59 56.4,  -26.744,-10.590,  0.99904002497084, -0.7397821,    0.0000,/?,    0.0000,   2.4659288,  112.77193,  -1.428750,         n.a.,    n.a.,
 2000-Oct-08 10:36,*,t, 12 56 55.10, -06 05 07.1,  -26.744,-10.590,  0.99895536934278, -0.5059794,    0.0000,/?,    0.0000,   2.4500571,  112.85744,  -0.985460,         n.a.,    n.a.,
 2000-Oct-08 16:00,C,s, 12 57 44.28, -06 10 15.0,  -26.744,-10.590,  0.99890788228806, -0.2734999,    0.0000,/?,    0.0000,   2.4648348,  112.64060,  -0.532194,         n.a.,    n.a.,
 2000-Oct-09 05:13,*,r, 12 59 46.07, -06 22 48.3,  -26.745,-10.590,  0.99874682698269, -0.7373961,    0.0000,/?,    0.0000,   2.4669863,  112.67775,  -1.423972,         n.a.,    n.a.,
 2000-Oct-09 10:36,*,t, 13 00 35.18, -06 27 55.1,  -26.745,-10.590,  0.99866332598125, -0.5038967,    0.0000,/?,    0.0000,   2.4513101,  112.75616,  -0.981216,         n.a.,    n.a.,
 2000-Oct-09 15:58,C,s, 13 01 24.15, -06 32 59.9,  -26.745,-10.590,  0.99861631029350, -0.2720418,    0.0000,/?,    0.0000,   2.4659278,  112.53737,  -0.529309,         n.a.,    n.a.,
 2000-Oct-10 05:15,*,r, 13 03 26.80, -06 45 34.2,  -26.745,-10.590,  0.99845504901523, -0.7346370,    0.0000,/?,    0.0000,   2.4681420,  112.57650,  -1.418419,         n.a.,    n.a.,
 2000-Oct-10 10:35,*,t, 13 04 15.54, -06 50 37.0,  -26.746,-10.590,  0.99837266768727, -0.5023586,    0.0000,/?,    0.0000,   2.4525877,  112.64880,  -0.978016,         n.a.,    n.a.,
 2000-Oct-10 15:55,C,s, 13 05 04.31, -06 55 38.6,  -26.746,-10.590,  0.99832608898373, -0.2703017,    0.0000,/?,    0.0000,   2.4669667,  112.42870,  -0.525892,         n.a.,    n.a.,
 2000-Oct-11 05:17,*,r, 13 07 07.98, -07 08 14.5,  -26.746,-10.590,  0.99816467359372, -0.7313852,    0.0000,/?,    0.0000,   2.4693243,  112.46886,  -1.411905,         n.a.,    n.a.,
 2000-Oct-11 10:35,*,t, 13 07 56.53, -07 13 14.2,  -26.746,-10.590,  0.99808326362573, -0.4993498,    0.0000,/?,    0.0000,   2.4538902,  112.53478,  -0.971962,         n.a.,    n.a.,
 2000-Oct-11 15:52,C,s, 13 08 44.94, -07 18 11.7,  -26.746,-10.590,  0.99803737449860, -0.2681674,    0.0000,/?,    0.0000,   2.4680356,  112.31373,  -0.521711,         n.a.,    n.a.,
 2000-Oct-12 05:20,*,r, 13 10 49.81, -07 30 49.9,  -26.747,-10.590,  0.99787566124127, -0.7274953,    0.0000,/?,    0.0000,   2.4704613,  112.35544,  -1.404191,         n.a.,    n.a.,
 2000-Oct-12 10:35,*,t, 13 11 38.00, -07 35 45.4,  -26.747,-10.590,  0.99779555980359, -0.4959602,    0.0000,/?,    0.0000,   2.4552262,  112.41438,  -0.965160,         n.a.,    n.a.,
 2000-Oct-12 15:49,C,s, 13 12 26.06, -07 40 38.8,  -26.747,-10.590,  0.99775040099902, -0.2657045,    0.0000,/?,    0.0000,   2.4691404,  112.19248,  -0.516891,         n.a.,    n.a.,
 2000-Oct-13 05:22,*,r, 13 14 31.98, -07 53 18.1,  -26.747,-10.590,  0.99758881028177, -0.7234429,    0.0000,/?,    0.0000,   2.4717135,  112.23500,  -1.396101,         n.a.,    n.a.,
 2000-Oct-13 10:35,*,t, 13 15 19.98, -07 58 10.4,  -26.748,-10.590,  0.99750975787337, -0.4922751,    0.0000,/?,    0.0000,   2.4566007,  112.28763,  -0.957773,         n.a.,    n.a.,
 2000-Oct-13 15:46,C,s, 13 16 07.70, -08 02 59.5,  -26.748,-10.590,  0.99746535795383, -0.2630025,    0.0000,/?,    0.0000,   2.4702858,  112.06496,  -0.511604,         n.a.,    n.a.,
 2000-Oct-14 05:24,*,r, 13 18 14.69, -08 15 39.7,  -26.748,-10.590,  0.99730398733384, -0.7191397,    0.0000,/?,    0.0000,   2.4730072,  112.10818,  -1.387507,         n.a.,    n.a.,
 2000-Oct-14 10:34,*,t, 13 19 02.34, -08 20 27.7,  -26.748,-10.590,  0.99722619980493, -0.4894280,    0.0000,/?,    0.0000,   2.4580208,  112.15491,  -0.951991,         n.a.,    n.a.,
 2000-Oct-14 15:43,C,s, 13 19 49.87, -08 25 13.5,  -26.748,-10.590,  0.99718237666456, -0.2601731,    0.0000,/?,    0.0000,   2.4714750,  111.93118,  -0.506064,         n.a.,    n.a.,
 2000-Oct-15 05:27,*,r, 13 21 58.11, -08 37 55.3,  -26.749,-10.590,  0.99702099980217, -0.7144739,    0.0000,/?,    0.0000,   2.4742666,  111.97558,  -1.378237,         n.a.,    n.a.,
 2000-Oct-15 10:34,*,t, 13 22 45.41, -08 42 39.0,  -26.749,-10.590,  0.99694456981422, -0.4854936,    0.0000,/?,    0.0000,   2.4594806,  112.01552,  -0.944095,         n.a.,    n.a.,
 2000-Oct-15 15:40,C,s, 13 23 32.60, -08 47 20.5,  -26.749,-10.590,  0.99690151898094, -0.2573440,    0.0000,/?,    0.0000,   2.4727083,  111.79117,  -0.500517,         n.a.,    n.a.,
 2000-Oct-16 05:29,*,r, 13 25 41.94, -09 00 02.6,  -26.749,-10.590,  0.99674044182233, -0.7100424,    0.0000,/?,    0.0000,   2.4756455,  111.83607,  -1.369352,         n.a.,    n.a.,
 2000-Oct-16 10:34,*,t, 13 26 29.06, -09 04 43.0,  -26.749,-10.590,  0.99666506796786, -0.4816325,    0.0000,/?,    0.0000,   2.4609818,  111.86984,  -0.936328,         n.a.,    n.a.,
 2000-Oct-16 15:38,C,s, 13 27 16.06, -09 09 20.9,  -26.749,-10.590,  0.99662266884995, -0.2543997,    0.0000,/?,    0.0000,   2.4740606,  111.64406,  -0.494727,         n.a.,    n.a.,
 2000-Oct-17 05:32,*,r, 13 29 26.52, -09 22 03.2,  -26.750,-10.590,  0.99646168358567, -0.7054929,    0.0000,/?,    0.0000,   2.4769846,  111.69078,  -1.360266,         n.a.,    n.a.,
 2000-Oct-17 10:34,*,t, 13 30 13.31, -09 26 39.2,  -26.750,-10.590,  0.99638761999256, -0.4779744,    0.0000,/?,    0.0000,   2.4625192,  111.71790,  -0.928943,         n.a.,    n.a.,
 2000-Oct-17 15:35,C,s, 13 30 59.97, -09 31 12.7,  -26.750,-10.590,  0.99634594211242, -0.2519520,    0.0000,/?,    0.0000,   2.4753716,  111.49167,  -0.489901,         n.a.,    n.a.,
 2000-Oct-18 05:34,*,r, 13 33 11.57, -09 43 54.9,  -26.750,-10.590,  0.99618516162692, -0.7014519,    0.0000,/?,    0.0000,   2.4784309,  111.53866,  -1.352100,         n.a.,    n.a.,
 2000-Oct-18 10:34,*,t, 13 33 58.17, -09 48 27.3,  -26.751,-10.590,  0.99611208129085, -0.4746318,    0.0000,/?,    0.0000,   2.4640848,  111.55972,  -0.922160,         n.a.,    n.a.,
 2000-Oct-18 15:32,C,s, 13 34 44.49, -09 52 56.4,  -26.751,-10.590,  0.99607107874022, -0.2498703,    0.0000,/?,    0.0000,   2.4767099,  111.33312,  -0.485775,         n.a.,    n.a.,
 2000-Oct-19 05:37,*,r, 13 36 57.41, -10 05 39.0,  -26.751,-10.590,  0.99591011948321, -0.6974813,    0.0000,/?,    0.0000,   2.4798198,  111.38076,  -1.344103,         n.a.,    n.a.,
 2000-Oct-19 10:33,*,t, 13 37 43.52, -10 10 06.1,  -26.751,-10.590,  0.99583843942820, -0.4727086,    0.0000,/?,    0.0000,   2.4656723,  111.39577,  -0.918112,         n.a.,    n.a.,
 2000-Oct-19 15:29,C,s, 13 38 29.66, -10 14 31.5,  -26.751,-10.590,  0.99579786852407, -0.2482318,    0.0000,/?,    0.0000,   2.4780650,  111.16842,  -0.482499,         n.a.,    n.a.,
 2000-Oct-20 05:39,*,r, 13 40 43.74, -10 27 13.5,  -26.752,-10.590,  0.99563688263145, -0.6941927,    0.0000,/?,    0.0000,   2.4812938,  111.21608,  -1.337371,         n.a.,    n.a.,
 2000-Oct-20 10:33,*,t, 13 41 29.68, -10 31 36.9,  -26.752,-10.590,  0.99556607359950, -0.4702159,    0.0000,/?,    0.0000,   2.4672613,  111.22518,  -0.912967,         n.a.,    n.a.,
 2000-Oct-20 15:26,C,s, 13 42 15.48, -10 35 57.9,  -26.752,-10.590,  0.99552606648287, -0.2470790,    0.0000,/?,    0.0000,   2.4794245,  110.99759,  -0.480155,         n.a.,    n.a.,
 2000-Oct-21 05:41,*,r, 13 44 30.75, -10 48 38.8,  -26.752,-10.590,  0.99536491138074, -0.6913361,    0.0000,/?,    0.0000,   2.4827629,  111.04514,  -1.331472,         n.a.,    n.a.,
 2000-Oct-21 10:33,*,t, 13 45 16.50, -10 52 58.5,  -26.752,-10.590,  0.99529491495457, -0.4681875,    0.0000,/?,    0.0000,   2.4688431,  111.04837,  -0.908724,         n.a.,    n.a.,
 2000-Oct-21 15:24,C,s, 13 46 02.13, -10 57 15.8,  -26.752,-10.590,  0.99525531502577, -0.2461153,    0.0000,/?,    0.0000,   2.4808518,  110.81971,  -0.478163,         n.a.,    n.a.,
 2000-Oct-22 05:44,*,r, 13 48 18.59, -11 09 55.5,  -26.753,-10.590,  0.99509366999341, -0.6885846,    0.0000,/?,    0.0000,   2.4841373,  110.86837,  -1.325828,         n.a.,    n.a.,
 2000-Oct-22 10:33,*,t, 13 49 04.02, -11 14 10.6,  -26.753,-10.590,  0.99502470744219, -0.4665991,    0.0000,/?,    0.0000,   2.4704053,  110.86535,  -0.905338,         n.a.,    n.a.,
 2000-Oct-22 15:21,C,s, 13 49 49.31, -11 18 23.2,  -26.753,-10.590,  0.99498556067433, -0.2459009,    0.0000,/?,    0.0000,   2.4821824,  110.63659,  -0.477628,         n.a.,    n.a.,
 2000-Oct-23 05:46,*,r, 13 52 06.99, -11 31 01.3,  -26.753,-10.590,  0.99482347279689, -0.6864983,    0.0000,/?,    0.0000,   2.4855593,  110.68484,  -1.321436,         n.a.,    n.a.,
 2000-Oct-23 10:33,*,t, 13 52 52.23, -11 35 12.6,  -26.754,-10.590,  0.99475521962006, -0.4653908,    0.0000,/?,    0.0000,   2.4719362,  110.67608,  -0.902697,         n.a.,    n.a.,
 2000-Oct-23 15:18,C,s, 13 53 37.20, -11 39 20.6,  -26.754,-10.590,  0.99471648177710, -0.2460789,    0.0000,/?,    0.0000,   2.4834813,  110.44729,  -0.477852,         n.a.,    n.a.,
 2000-Oct-24 05:49,*,r, 13 55 56.25, -11 51 57.6,  -26.754,-10.590,  0.99455356955007, -0.6843590,    0.0000,/?,    0.0000,   2.4868646,  110.49541,  -1.317006,         n.a.,    n.a.,
 2000-Oct-24 10:33,*,t, 13 56 41.16, -11 56 04.3,  -26.754,-10.590,  0.99448626395234, -0.4644718,    0.0000,/?,    0.0000,   2.4734263,  110.48057,  -0.900631,         n.a.,    n.a.,
 2000-Oct-24 15:16,C,s, 13 57 25.95, -12 00 08.3,  -26.754,-10.590,  0.99444780390841, -0.2462216,    0.0000,/?,    0.0000,   2.4848146,  110.25089,  -0.478001,         n.a.,    n.a.,
 2000-Oct-25 05:51,*,r, 13 59 46.07, -12 12 42.3,  -26.755,-10.590,  0.99428436872258, -0.6827113,    0.0000,/?,    0.0000,   2.4881993,  110.29922,  -1.313504,         n.a.,    n.a.,
 2000-Oct-25 10:33,*,t, 14 00 30.81, -12 16 45.1,  -26.755,-10.590,  0.99421771256235, -0.4637281,    0.0000,/?,    0.0000,   2.4748682,  110.27878,  -0.898920,         n.a.,    n.a.,
 2000-Oct-25 15:13,C,s, 14 01 15.26, -12 20 44.4,  -26.755,-10.590,  0.99417961053723, -0.2468642,    0.0000,/?,    0.0000,   2.4860250,  110.04920,  -0.479132,         n.a.,    n.a.,
 2000-Oct-26 05:54,*,r, 14 03 36.79, -12 33 16.7,  -26.755,-10.590,  0.99401524965973, -0.6807550,    0.0000,/?,    0.0000,   2.4894047,  110.09703,  -1.309481,         n.a.,    n.a.,
 2000-Oct-26 10:32,*,t, 14 04 21.03, -12 37 13.8,  -26.755,-10.590,  0.99394969365738, -0.4640418,    0.0000,/?,    0.0000,   2.4762631,  110.07126,  -0.899264,         n.a.,    n.a.,
 2000-Oct-26 15:10,C,s, 14 05 05.31, -12 41 09.2,  -26.755,-10.590,  0.99391176007533, -0.2475589,    0.0000,/?,    0.0000,   2.4871845,  109.84128,  -0.480372,         n.a.,    n.a.,
 2000-Oct-27 05:56,*,r, 14 07 28.09, -12 53 38.5,  -26.756,-10.590,  0.99374676129658, -0.6790579,    0.0000,/?,    0.0000,   2.4906328,  109.88810,  -1.305943,         n.a.,    n.a.,
 2000-Oct-27 10:32,*,t, 14 08 12.16, -12 57 31.7,  -26.756,-10.590,  0.99368185154795, -0.4632661,    0.0000,/?,    0.0000,   2.4775993,  109.85690,  -0.897531,         n.a.,    n.a.,
 2000-Oct-27 15:08,C,s, 14 08 56.25, -13 01 23.1,  -26.756,-10.590,  0.99364418361661, -0.2478171,    0.0000,/?,    0.0000,   2.4883666,  109.62620,  -0.480770,         n.a.,    n.a.,
 2000-Oct-28 05:59,*,r, 14 11 20.30, -13 13 49.2,  -26.756,-10.590,  0.99347843326256, -0.6767834,    0.0000,/?,    0.0000,   2.4917308,  109.67309,  -1.301369,         n.a.,    n.a.,
 2000-Oct-28 10:32,*,t, 14 12 04.03, -13 17 37.5,  -26.756,-10.590,  0.99341446019054, -0.4622937,    0.0000,/?,    0.0000,   2.4788835,  109.63622,  -0.895439,         n.a.,    n.a.,
 2000-Oct-28 15:05,C,s, 14 12 47.78, -13 21 24.0,  -26.757,-10.590,  0.99337718002333, -0.2482379,    0.0000,/?,    0.0000,   2.4894247,  109.40579,  -0.481503,         n.a.,    n.a.,
 2000-Oct-29 06:01,*,r, 14 15 13.11, -13 33 46.5,  -26.757,-10.590,  0.99321094960853, -0.6745661,    0.0000,/?,    0.0000,   2.4928558,  109.45137,  -1.296892,         n.a.,    n.a.,
 2000-Oct-29 10:32,*,t, 14 15 56.66, -13 37 30.7,  -26.757,-10.590,  0.99314767026051, -0.4610255,    0.0000,/?,    0.0000,   2.4801193,  109.40923,  -0.892796,         n.a.,    n.a.,
 2000-Oct-29 15:02,C,s, 14 16 40.07, -13 41 12.4,  -26.757,-10.590,  0.99311081053525, -0.2483756,    0.0000,/?,    0.0000,   2.4904372,  109.17915,  -0.481702,         n.a.,    n.a.,
 2000-Oct-30 06:04,*,r, 14 19 06.84, -13 53 31.7,  -26.758,-10.590,  0.99294396247786, -0.6715678,    0.0000,/?,    0.0000,   2.4938589,  109.22354,  -1.290984,         n.a.,    n.a.,
 2000-Oct-30 10:32,*,t, 14 19 50.05, -13 57 11.1,  -26.758,-10.590,  0.99288168340738, -0.4593844,    0.0000,/?,    0.0000,   2.4813118,  109.17595,  -0.889452,         n.a.,    n.a.,
 2000-Oct-30 15:00,C,s, 14 20 33.29, -14 00 48.6,  -26.758,-10.590,  0.99284518428896, -0.2477645,    0.0000,/?,    0.0000,   2.4914823,  108.94534,  -0.480460,         n.a.,    n.a.,
 2000-Oct-31 06:06,*,r, 14 23 01.19, -14 13 02.8,  -26.758,-10.590,  0.99267824652344, -0.6685076,    0.0000,/?,    0.0000,   2.4948990,  108.98906,  -1.284939,         n.a.,    n.a.,
 2000-Oct-31 10:32,*,t, 14 23 44.22, -14 16 38.0,  -26.758,-10.590,  0.99261673939558, -0.4573153,    0.0000,/?,    0.0000,   2.4824664,  108.93638,  -0.885299,         n.a.,    n.a.,
 2000-Oct-31 14:57,C,s, 14 24 27.11, -14 20 10.6,  -26.758,-10.590,  0.99258074451801, -0.2471279,    0.0000,/?,    0.0000,   2.4924191,  108.70625,  -0.479189,         n.a.,    n.a.,
 2000-Nov-01 06:09,*,r, 14 26 56.48, -14 32 21.0,  -26.759,-10.590,  0.99241352790491, -0.6645487,    0.0000,/?,    0.0000,   2.4958287,  108.74846,  -1.277232,         n.a.,    n.a.,
 2000-Nov-01 10:32,*,t, 14 27 39.17, -14 35 51.2,  -26.759,-10.590,  0.99235310449703, -0.4547810,    0.0000,/?,    0.0000,   2.4835887,  108.69056,  -0.880263,         n.a.,    n.a.,
 2000-Nov-01 14:55,C,s, 14 28 21.88, -14 39 19.6,  -26.759,-10.590,  0.99231756158075, -0.2456371,    0.0000,/?,    0.0000,   2.4933989,  108.46003,  -0.476273,         n.a.,    n.a.,
 2000-Nov-02 06:11,*,r, 14 30 52.40, -14 51 24.1,  -26.759,-10.590,  0.99215062376467, -0.6604830,    0.0000,/?,    0.0000,   2.4968060,  108.50130,  -1.269296,         n.a.,    n.a.,
 2000-Nov-02 10:32,*,t, 14 31 34.91, -14 54 50.2,  -26.759,-10.590,  0.99209106246407, -0.4517574,    0.0000,/?,    0.0000,   2.4846840,  108.43850,  -0.874297,         n.a.,    n.a.,
 2000-Nov-02 14:52,C,s, 14 32 17.27, -14 58 13.6,  -26.759,-10.590,  0.99205611781115, -0.2440833,    0.0000,/?,    0.0000,   2.4942817,  108.20860,  -0.473255,         n.a.,    n.a.,
 2000-Nov-03 06:14,*,r, 14 34 49.28, -15 10 13.5,  -26.760,-10.590,  0.99188929777076, -0.6554574,    0.0000,/?,    0.0000,   2.4976835,  108.24803,  -1.259575,         n.a.,    n.a.,
 2000-Nov-03 10:32,*,t, 14 35 31.44, -15 13 34.5,  -26.760,-10.590,  0.99183090848621, -0.4482283,    0.0000,/?,    0.0000,   2.4857573,  108.18025,  -0.867367,         n.a.,    n.a.,
 2000-Nov-03 14:50,C,s, 14 36 13.62, -15 16 53.7,  -26.760,-10.590,  0.99179651224529, -0.2416182,    0.0000,/?,    0.0000,   2.4952169,  107.95009,  -0.468482,         n.a.,    n.a.,
 2000-Nov-04 06:16,*,r, 14 38 46.80, -15 28 47.1,  -26.760,-10.590,  0.99163038114453, -0.6503165,    0.0000,/?,    0.0000,   2.4986182,  107.98830,  -1.249604,         n.a.,    n.a.,
 2000-Nov-04 10:32,*,t, 14 39 28.77, -15 32 03.8,  -26.761,-10.590,  0.99157294577877, -0.4441816,    0.0000,/?,    0.0000,   2.4868132,  107.91584,  -0.859449,         n.a.,    n.a.,
 2000-Nov-04 14:47,C,s, 14 40 10.60, -15 35 18.0,  -26.761,-10.590,  0.99153924251527, -0.2390821,    0.0000,/?,    0.0000,   2.4960653,  107.68645,  -0.463588,         n.a.,    n.a.,
 2000-Nov-05 06:19,*,r, 14 42 45.30, -15 47 06.0,  -26.761,-10.590,  0.99137366045810, -0.6441755,    0.0000,/?,    0.0000,   2.4994628,  107.72249,  -1.237765,         n.a.,    n.a.,
 2000-Nov-05 10:32,*,t, 14 43 26.92, -15 50 17.7,  -26.761,-10.590,  0.99131748393315, -0.4396074,    0.0000,/?,    0.0000,   2.4878565,  107.64530,  -0.850523,         n.a.,    n.a.,
 2000-Nov-05 14:45,C,s, 14 44 08.56, -15 53 27.6,  -26.761,-10.590,  0.99128442498963, -0.2355938,    0.0000,/?,    0.0000,   2.4969748,  107.41579,  -0.456860,         n.a.,    n.a.,
 2000-Nov-06 06:21,*,r, 14 46 44.44, -16 05 08.3,  -26.761,-10.590,  0.99111997049282, -0.6379210,    0.0000,/?,    0.0000,   2.5003742,  107.45035,  -1.225674,         n.a.,    n.a.,
 2000-Nov-06 10:32,*,t, 14 47 25.88, -16 08 15.7,  -26.762,-10.590,  0.99106483782052, -0.4344976,    0.0000,/?,    0.0000,   2.4888925,  107.36869,  -0.840571,         n.a.,    n.a.,
 2000-Nov-06 14:42,C,s, 14 48 07.17, -16 11 20.6,  -26.762,-10.590,  0.99103256401178, -0.2320361,    0.0000,/?,    0.0000,   2.4978084,  107.14009,  -0.450012,         n.a.,    n.a.,
 2000-Nov-07 06:24,*,r, 14 50 44.58, -16 22 55.2,  -26.762,-10.590,  0.99086911665088, -0.6306375,    0.0000,/?,    0.0000,   2.5012068,  107.17216,  -1.211654,         n.a.,    n.a.,
 2000-Nov-07 10:32,*,t, 14 51 25.65, -16 25 57.5,  -26.762,-10.590,  0.99081532560901, -0.4288497,    0.0000,/?,    0.0000,   2.4899270,  107.08605,  -0.829586,         n.a.,    n.a.,
 2000-Nov-07 14:40,C,s, 14 52 06.76, -16 28 58.0,  -26.762,-10.590,  0.99078378891992, -0.2274981,    0.0000,/?,    0.0000,   2.4987137,  106.85747,  -0.441276,         n.a.,    n.a.,
 2000-Nov-08 06:26,*,r, 14 54 45.38, -16 40 24.6,  -26.763,-10.590,  0.99062192698098, -0.6232624,    0.0000,/?,    0.0000,   2.5021183,  106.88780,  -1.197419,         n.a.,    n.a.,
 2000-Nov-08 10:32,*,t, 14 55 26.26, -16 43 22.6,  -26.763,-10.590,  0.99056926432258, -0.4226714,    0.0000,/?,    0.0000,   2.4909668,  106.79744,  -0.817582,         n.a.,    n.a.,
 2000-Nov-08 14:38,C,s, 14 56 07.17, -16 46 18.8,  -26.763,-10.590,  0.99053850913165, -0.2224409,    0.0000,/?,    0.0000,   2.4996267,  106.56895,  -0.431544,         n.a.,    n.a.,
 2000-Nov-09 06:28,*,r, 14 58 47.01, -16 57 37.1,  -26.763,-10.590,  0.99037845695220, -0.6153575,    0.0000,/?,    0.0000,   2.5030408,  106.59741,  -1.182165,         n.a.,    n.a.,
 2000-Nov-09 10:32,*,t, 14 59 27.70, -17 00 30.7,  -26.763,-10.590,  0.99032696144831, -0.4159895,    0.0000,/?,    0.0000,   2.4920197,  106.50291,  -0.804607,         n.a.,    n.a.,
 2000-Nov-09 14:35,C,s, 15 00 08.25, -17 03 21.8,  -26.763,-10.590,  0.99029711517100, -0.2173798,    0.0000,/?,    0.0000,   2.5004854,  106.27556,  -0.421815,         n.a.,    n.a.,
